Trinity_ID	SB_ID	SB_chr	SB_start	SB_end	evalue	bitscore
KWMTBOMO00008	KWMTBOMO15805	Bomo_Chr26	10470660	10473688	2e-33	96.400000
KWMTBOMO00008	KWMTBOMO00432	Bomo_Chr1	12634402	12637395	2e-33	94.500000
KWMTBOMO00008	KWMTBOMO08073	Bomo_Chr13	14472449	14477379	2e-33	94.500000
KWMTBOMO00008	KWMTBOMO14921	Bomo_Chr25	475083	479672	2e-33	94.500000
KWMTBOMO00008	KWMTBOMO14509	Bomo_Chr24	8872984	8886139	3e-33	111.000000
KWMTBOMO00008	KWMTBOMO04222	Bomo_Chr8	180878	189435	3e-33	94.100000
KWMTBOMO00008	KWMTBOMO10755	Bomo_Chr18	2444491	2447510	3e-33	96.800000
KWMTBOMO00008	KWMTBOMO09259	Bomo_Chr15	14458277	14509466	5e-33	100.000000
KWMTBOMO00008	KWMTBOMO00081	Bomo_Chr1	2407003	2427196	5e-33	111.000000
KWMTBOMO00008	KWMTBOMO04309	Bomo_Chr8	2605926	2607824	5e-33	124.000000
KWMTBOMO00008	KWMTBOMO14740	Bomo_Chr24	13925292	13930166	6e-33	95.000000
KWMTBOMO00008	KWMTBOMO10798	Bomo_Chr18	3239237	3244152	6e-33	95.000000
KWMTBOMO00008	KWMTBOMO12302	Bomo_Chr20	11796405	11801103	6e-33	95.000000
KWMTBOMO00008	KWMTBOMO08296	Bomo_Chr14	4576842	4581724	6e-33	95.000000
KWMTBOMO00008	KWMTBOMO09870	Bomo_Chr16	11000509	11003596	6e-33	95.000000
KWMTBOMO00008	KWMTBOMO15642	Bomo_Chr26	5126334	5129336	6e-33	94.500000
KWMTBOMO00008	KWMTBOMO11869	Bomo_Chr20	2410982	2413057	6e-33	95.000000
KWMTBOMO00008	KWMTBOMO01067	Bomo_Chr3	1588816	1594630	9e-33	95.900000
KWMTBOMO00008	KWMTBOMO08411	Bomo_Chr14	8335593	8338792	9e-33	97.700000
KWMTBOMO00008	KWMTBOMO15973	Bomo_Chr27	4564712	4566789	9e-33	95.500000
KWMTBOMO00008	KWMTBOMO06943	Bomo_Chr12	152513	158065	1e-32	123.000000
KWMTBOMO00008	KWMTBOMO01160	Bomo_Chr3	3581945	3583685	1e-32	139.000000
KWMTBOMO00008	KWMTBOMO10234	Bomo_Chr17	5429469	5439001	1e-32	92.700000
KWMTBOMO00008	KWMTBOMO07478	Bomo_Chr12	14051295	14071261	1e-32	92.700000
KWMTBOMO00008	KWMTBOMO12821	Bomo_Chr22	641462	643659	1e-32	139.000000
KWMTBOMO00008	KWMTBOMO11813	Bomo_Chr20	603062	628653	2e-32	94.500000
KWMTBOMO00008	KWMTBOMO03751	Bomo_Chr7	779679	784528	2e-32	94.500000
KWMTBOMO00008	KWMTBOMO01248	Bomo_Chr3	6233187	6237494	2e-32	94.500000
KWMTBOMO00008	KWMTBOMO15196	Bomo_Chr25	6523627	6526701	2e-32	94.500000
KWMTBOMO00008	KWMTBOMO05120	Bomo_Chr9	8336174	8339206	2e-32	94.500000
KWMTBOMO00008	KWMTBOMO03866	Bomo_Chr7	5213126	5216187	2e-32	94.500000
KWMTBOMO00008	KWMTBOMO02520	Bomo_Chr5	4672932	4676002	2e-32	94.500000
KWMTBOMO00008	KWMTBOMO01210	Bomo_Chr3	4737350	4740394	2e-32	94.500000
KWMTBOMO00008	KWMTBOMO07042	Bomo_Chr12	2366391	2369439	2e-32	94.500000
KWMTBOMO00008	KWMTBOMO05774	Bomo_Chr10	9746139	9748537	2e-32	95.000000
KWMTBOMO00008	KWMTBOMO15975	Bomo_Chr27	4640762	4643106	2e-32	94.500000
KWMTBOMO00008	KWMTBOMO10535	Bomo_Chr17	13505033	13506901	2e-32	94.100000
KWMTBOMO00008	KWMTBOMO13148	Bomo_Chr22	9190863	9195689	3e-32	92.700000
KWMTBOMO00008	KWMTBOMO11899	Bomo_Chr20	3242573	3245612	3e-32	94.500000
KWMTBOMO00008	KWMTBOMO04524	Bomo_Chr8	8990598	8993451	3e-32	94.500000
KWMTBOMO00008	KWMTBOMO02072	Bomo_Chr4	11453728	11457725	4e-32	108.000000
KWMTBOMO00008	KWMTBOMO02503	Bomo_Chr5	3568722	3571433	5e-32	94.500000
KWMTBOMO00008	KWMTBOMO02022	Bomo_Chr4	10487155	10491610	6e-32	94.100000
KWMTBOMO00008	KWMTBOMO01283	Bomo_Chr3	7348882	7351918	6e-32	94.500000
KWMTBOMO00008	KWMTBOMO05094	Bomo_Chr9	7779754	7782872	6e-32	94.500000
KWMTBOMO00008	KWMTBOMO15670	Bomo_Chr26	5730250	5732909	6e-32	92.700000
KWMTBOMO00008	KWMTBOMO06517	Bomo_Chr11	9701990	9712869	8e-32	94.100000
KWMTBOMO00008	KWMTBOMO01911	Bomo_Chr4	7996744	8005746	8e-32	94.100000
KWMTBOMO00008	KWMTBOMO02367	Bomo_Chr5	430660	438653	8e-32	94.100000
KWMTBOMO00008	KWMTBOMO07126	Bomo_Chr12	5605528	5613972	8e-32	94.500000
KWMTBOMO00008	KWMTBOMO12275	Bomo_Chr20	11242533	11247184	8e-32	94.100000
KWMTBOMO00008	KWMTBOMO04273	Bomo_Chr8	1651330	1654339	8e-32	94.500000
KWMTBOMO00008	KWMTBOMO04726	Bomo_Chr8	13429807	13432820	8e-32	94.500000
KWMTBOMO00008	KWMTBOMO03266	Bomo_Chr6	2647938	2652526	9e-32	91.300000
KWMTBOMO00008	KWMTBOMO15958	Bomo_Chr27	3919434	3922492	1e-31	92.700000
KWMTBOMO00008	KWMTBOMO14392	Bomo_Chr24	5122349	5125214	1e-31	92.700000
KWMTBOMO00008	KWMTBOMO04697	Bomo_Chr8	12625069	12628087	1e-31	94.500000
KWMTBOMO00008	KWMTBOMO03506	Bomo_Chr6	9759370	9769689	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO09946	Bomo_Chr16	12612203	12622297	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO15471	Bomo_Chr26	214620	222485	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO07086	Bomo_Chr12	3330258	3339067	1e-31	94.500000
KWMTBOMO00008	KWMTBOMO11853	Bomo_Chr20	2029704	2034749	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO14709	Bomo_Chr24	13258037	13262946	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO03059	Bomo_Chr5	16727221	16732011	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO08332	Bomo_Chr14	5760275	5765122	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO06754	Bomo_Chr11	14327112	14332125	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO12565	Bomo_Chr21	7333415	7338313	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO07157	Bomo_Chr12	6718427	6724200	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO04074	Bomo_Chr7	10718966	10723600	1e-31	95.000000
KWMTBOMO00008	KWMTBOMO13058	Bomo_Chr22	7517690	7522719	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO13106	Bomo_Chr22	8445923	8450295	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO03571	Bomo_Chr6	12547618	12552566	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO01293	Bomo_Chr3	7569175	7573400	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO03546	Bomo_Chr6	11552685	11558199	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO05548	Bomo_Chr10	4644997	4650027	1e-31	94.500000
KWMTBOMO00008	KWMTBOMO03009	Bomo_Chr5	15652503	15657574	1e-31	95.500000
KWMTBOMO00008	KWMTBOMO01590	Bomo_Chr3	14695290	14699038	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO13967	Bomo_Chr23	14866168	14871907	1e-31	95.000000
KWMTBOMO00008	KWMTBOMO02619	Bomo_Chr5	7230248	7234304	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO08416	Bomo_Chr14	8417282	8422352	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO12338	Bomo_Chr21	172046	175104	1e-31	95.500000
KWMTBOMO00008	KWMTBOMO09920	Bomo_Chr16	12119394	12122718	1e-31	94.500000
KWMTBOMO00008	KWMTBOMO08211	Bomo_Chr14	1877387	1880321	1e-31	94.500000
KWMTBOMO00008	KWMTBOMO08188	Bomo_Chr14	1328627	1331630	1e-31	94.500000
KWMTBOMO00008	KWMTBOMO04335	Bomo_Chr8	3512900	3515888	1e-31	94.500000
KWMTBOMO00008	KWMTBOMO11871	Bomo_Chr20	2507263	2510127	1e-31	94.500000
KWMTBOMO00008	KWMTBOMO03295	Bomo_Chr6	3519416	3523091	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO08078	Bomo_Chr13	14705170	14708481	1e-31	95.500000
KWMTBOMO00008	KWMTBOMO02289	Bomo_Chr4	16601552	16604110	1e-31	108.000000
KWMTBOMO00008	KWMTBOMO12643	Bomo_Chr21	10088922	10094147	1e-31	95.500000
KWMTBOMO00008	KWMTBOMO06882	Bomo_Chr11	18290652	18293152	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO11829	Bomo_Chr20	1396360	1398330	1e-31	94.500000
KWMTBOMO00008	KWMTBOMO01208	Bomo_Chr3	4663085	4665222	1e-31	94.500000
KWMTBOMO00008	KWMTBOMO10928	Bomo_Chr18	7386813	7388971	1e-31	95.500000
KWMTBOMO00008	KWMTBOMO00075	Bomo_Chr1	2238887	2242248	1e-31	92.700000
KWMTBOMO00008	KWMTBOMO04876	Bomo_Chr9	729564	731605	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO05144	Bomo_Chr9	8946648	8949426	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO07156	Bomo_Chr12	6700976	6715346	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO00612	Bomo_Chr1	18847166	18857738	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO16149	Bomo_Chr27	10330321	10335259	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO00185	Bomo_Chr1	5943104	5948002	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO14321	Bomo_Chr24	1876921	1881665	1e-31	94.500000
KWMTBOMO00008	KWMTBOMO06753	Bomo_Chr11	14321922	14326734	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO10536	Bomo_Chr17	13539702	13544401	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO07634	Bomo_Chr13	2381448	2385910	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO05520	Bomo_Chr10	4124834	4129572	1e-31	95.000000
KWMTBOMO00008	KWMTBOMO15737	Bomo_Chr26	8212158	8216696	1e-31	94.500000
KWMTBOMO00008	KWMTBOMO15706	Bomo_Chr26	6938590	6941686	1e-31	95.000000
KWMTBOMO00008	KWMTBOMO02285	Bomo_Chr4	16185291	16188356	1e-31	94.500000
KWMTBOMO00008	KWMTBOMO01499	Bomo_Chr3	12526075	12529129	1e-31	94.500000
KWMTBOMO00008	KWMTBOMO15968	Bomo_Chr27	4264311	4267401	1e-31	95.000000
KWMTBOMO00008	KWMTBOMO09026	Bomo_Chr15	9920576	9923761	1e-31	94.500000
KWMTBOMO00008	KWMTBOMO10500	Bomo_Chr17	12890608	12893133	1e-31	94.100000
KWMTBOMO00008	KWMTBOMO02851	Bomo_Chr5	12644007	12646685	1e-31	94.500000
KWMTBOMO00008	KWMTBOMO01853	Bomo_Chr4	6432489	6435042	1e-31	94.500000
KWMTBOMO00008	KWMTBOMO07468	Bomo_Chr12	13862062	13864564	1e-31	108.000000
KWMTBOMO00008	KWMTBOMO15810	Bomo_Chr26	10665760	10668464	1e-31	95.000000
KWMTBOMO00008	KWMTBOMO15472	Bomo_Chr26	263467	265715	1e-31	95.000000
KWMTBOMO00008	KWMTBOMO07982	Bomo_Chr13	11922104	11924653	2e-31	92.700000
KWMTBOMO00008	KWMTBOMO12937	Bomo_Chr22	4772231	4776989	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO10357	Bomo_Chr17	8355534	8384716	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO05959	Bomo_Chr10	15498252	15517270	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO13261	Bomo_Chr22	11778341	11785889	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO16132	Bomo_Chr27	9983737	10016145	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO13449	Bomo_Chr22	17330914	17353871	2e-31	94.100000
KWMTBOMO00008	KWMTBOMO13177	Bomo_Chr22	9555024	9563392	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO02872	Bomo_Chr5	12983514	13005088	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO05961	Bomo_Chr10	15528345	15547470	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO05121	Bomo_Chr9	8416833	8423551	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO03555	Bomo_Chr6	11895690	11901011	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO02572	Bomo_Chr5	5905750	5910576	2e-31	94.100000
KWMTBOMO00008	KWMTBOMO06997	Bomo_Chr12	1418160	1423052	2e-31	94.100000
KWMTBOMO00008	KWMTBOMO02109	Bomo_Chr4	12355193	12360205	2e-31	94.100000
KWMTBOMO00008	KWMTBOMO12547	Bomo_Chr21	6857188	6867963	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO08480	Bomo_Chr14	10596817	10603160	2e-31	94.100000
KWMTBOMO00008	KWMTBOMO01734	Bomo_Chr4	2901853	2906866	2e-31	94.100000
KWMTBOMO00008	KWMTBOMO05824	Bomo_Chr10	11059007	11063790	2e-31	94.100000
KWMTBOMO00008	KWMTBOMO02364	Bomo_Chr5	283080	287774	2e-31	94.100000
KWMTBOMO00008	KWMTBOMO05396	Bomo_Chr10	244717	249475	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO07691	Bomo_Chr13	4441121	4450725	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO07155	Bomo_Chr12	6687187	6692359	2e-31	94.100000
KWMTBOMO00008	KWMTBOMO13258	Bomo_Chr22	11735870	11740761	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO03505	Bomo_Chr6	9753686	9758139	2e-31	94.100000
KWMTBOMO00008	KWMTBOMO16384	Bomo_Chr28	7869433	7874992	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO11682	Bomo_Chr19	11191745	11196202	2e-31	94.100000
KWMTBOMO00008	KWMTBOMO01900	Bomo_Chr4	7680629	7687008	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO00632	Bomo_Chr1	19655610	19659980	2e-31	94.100000
KWMTBOMO00008	KWMTBOMO04250	Bomo_Chr8	1029291	1034175	2e-31	94.100000
KWMTBOMO00008	KWMTBOMO08783	Bomo_Chr15	5339258	5343696	2e-31	94.100000
KWMTBOMO00008	KWMTBOMO04874	Bomo_Chr9	673586	678433	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO00577	Bomo_Chr1	17195164	17202184	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO09410	Bomo_Chr16	841927	847381	2e-31	94.100000
KWMTBOMO00008	KWMTBOMO13049	Bomo_Chr22	7254591	7259149	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO01289	Bomo_Chr3	7425644	7430428	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO04999	Bomo_Chr9	5165695	5170825	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO15139	Bomo_Chr25	5747365	5752143	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO05627	Bomo_Chr10	6678099	6682646	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO05550	Bomo_Chr10	4691947	4696631	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO05289	Bomo_Chr9	12968524	12973362	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO03479	Bomo_Chr6	8979608	8984386	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO00625	Bomo_Chr1	19435226	19440070	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO00559	Bomo_Chr1	16552409	16557481	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO13446	Bomo_Chr22	17296272	17300943	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO13073	Bomo_Chr22	7947814	7952538	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO06669	Bomo_Chr11	12477021	12481930	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO06599	Bomo_Chr11	11337993	11343081	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO04833	Bomo_Chr8	16180753	16185541	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO04383	Bomo_Chr8	5181440	5186327	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO01548	Bomo_Chr3	13196389	13201343	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO04232	Bomo_Chr8	508012	512952	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO05353	Bomo_Chr9	15382707	15387405	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO16014	Bomo_Chr27	6052886	6057718	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO08431	Bomo_Chr14	8956121	8960879	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO02387	Bomo_Chr5	861426	866653	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO15514	Bomo_Chr26	1420237	1424865	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO07209	Bomo_Chr12	8047117	8051865	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO12412	Bomo_Chr21	2743654	2747658	2e-31	94.100000
KWMTBOMO00008	KWMTBOMO10867	Bomo_Chr18	5669979	5674737	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO16021	Bomo_Chr27	6170216	6174987	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO00470	Bomo_Chr1	13674567	13679130	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO06419	Bomo_Chr11	6829311	6834514	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO04528	Bomo_Chr8	9266907	9271611	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO16244	Bomo_Chr28	2833614	2838298	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO16020	Bomo_Chr27	6153386	6156630	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO15007	Bomo_Chr25	2243424	2246691	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO16229	Bomo_Chr28	2446929	2450048	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO15440	Bomo_Chr25	13262032	13264930	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO13933	Bomo_Chr23	13985168	13988288	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO13916	Bomo_Chr23	13017723	13020767	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO13873	Bomo_Chr23	11832604	11835617	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO13488	Bomo_Chr23	105061	107955	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO13467	Bomo_Chr22	18235407	18238422	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO13466	Bomo_Chr22	18203534	18206432	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO13241	Bomo_Chr22	11353635	11356677	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO13061	Bomo_Chr22	7580574	7583666	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO12854	Bomo_Chr22	1891036	1894043	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO12004	Bomo_Chr20	5227703	5230703	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO11962	Bomo_Chr20	4139412	4142426	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO11924	Bomo_Chr20	3684214	3687072	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO11848	Bomo_Chr20	1843384	1846480	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO11627	Bomo_Chr19	10259727	10262752	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO11036	Bomo_Chr18	10636711	10639733	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO10566	Bomo_Chr17	14333399	14336297	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO10445	Bomo_Chr17	11164710	11167608	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO10161	Bomo_Chr17	3365614	3368704	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO10080	Bomo_Chr17	1985124	1988117	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO09943	Bomo_Chr16	12559535	12562601	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO09835	Bomo_Chr16	10034766	10037892	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO09398	Bomo_Chr16	436847	439761	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO09280	Bomo_Chr15	15045549	15048574	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO09168	Bomo_Chr15	12554306	12557418	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO08693	Bomo_Chr15	2583865	2586905	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO08560	Bomo_Chr14	13179132	13182244	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO07834	Bomo_Chr13	7897047	7900090	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO07755	Bomo_Chr13	6247386	6250523	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO07346	Bomo_Chr12	10882957	10885997	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO06826	Bomo_Chr11	16236632	16239861	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO06809	Bomo_Chr11	15528935	15531799	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO06714	Bomo_Chr11	12941477	12944529	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO05902	Bomo_Chr10	13900850	13903857	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO05867	Bomo_Chr10	12999602	13002500	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO05487	Bomo_Chr10	3364657	3367666	2e-31	94.500000
KWMTBOMO00008	KWMTBOMO05117	Bomo_Chr9	8297974	8301208	2e-31	94.500000
KWMTBOMO00009	KWMTBOMO00009	Bomo_Chr1	274749	310965	7e-49	188.000000
KWMTBOMO00010	KWMTBOMO00010	Bomo_Chr1	340776	343812	0	2245.000000
KWMTBOMO00010	KWMTBOMO09713	Bomo_Chr16	7969593	7973539	0	1383.000000
KWMTBOMO00010	KWMTBOMO13344	Bomo_Chr22	14304966	14308096	0	1372.000000
KWMTBOMO00010	KWMTBOMO08697	Bomo_Chr15	2742895	2744965	0	1372.000000
KWMTBOMO00010	KWMTBOMO00225	Bomo_Chr1	7477193	7481437	0	1372.000000
KWMTBOMO00010	KWMTBOMO07892	Bomo_Chr13	9500520	9503688	0	1369.000000
KWMTBOMO00010	KWMTBOMO05397	Bomo_Chr10	308580	311725	0	1369.000000
KWMTBOMO00010	KWMTBOMO04357	Bomo_Chr8	4256763	4259818	0	1368.000000
KWMTBOMO00010	KWMTBOMO16451	Bomo_Chr28	10344158	10346486	0	1366.000000
KWMTBOMO00010	KWMTBOMO15414	Bomo_Chr25	12268847	12271222	0	1365.000000
KWMTBOMO00010	KWMTBOMO11919	Bomo_Chr20	3591783	3594802	0	1365.000000
KWMTBOMO00010	KWMTBOMO01108	Bomo_Chr3	2329692	2332784	0	1365.000000
KWMTBOMO00010	KWMTBOMO15417	Bomo_Chr25	12335517	12337726	0	1365.000000
KWMTBOMO00010	KWMTBOMO14213	Bomo_Chr23	20568013	20571153	0	1364.000000
KWMTBOMO00010	KWMTBOMO12557	Bomo_Chr21	7050984	7053861	0	1364.000000
KWMTBOMO00010	KWMTBOMO14189	Bomo_Chr23	20109388	20112501	0	1364.000000
KWMTBOMO00010	KWMTBOMO15690	Bomo_Chr26	6613515	6615666	0	1363.000000
KWMTBOMO00010	KWMTBOMO02755	Bomo_Chr5	10159143	10163036	0	1363.000000
KWMTBOMO00010	KWMTBOMO14407	Bomo_Chr24	5473739	5476952	0	1362.000000
KWMTBOMO00010	KWMTBOMO05900	Bomo_Chr10	13846800	13849850	0	1362.000000
KWMTBOMO00010	KWMTBOMO01746	Bomo_Chr4	3558694	3561674	0	1362.000000
KWMTBOMO00010	KWMTBOMO15995	Bomo_Chr27	5575107	5578219	0	1362.000000
KWMTBOMO00010	KWMTBOMO14896	Bomo_Chr24	17234282	17236710	0	1362.000000
KWMTBOMO00010	KWMTBOMO13250	Bomo_Chr22	11641213	11645479	0	1362.000000
KWMTBOMO00010	KWMTBOMO10648	Bomo_Chr18	41026	54530	0	1362.000000
KWMTBOMO00010	KWMTBOMO06579	Bomo_Chr11	10949982	10955044	0	1362.000000
KWMTBOMO00010	KWMTBOMO03778	Bomo_Chr7	1516079	1519217	0	1362.000000
KWMTBOMO00010	KWMTBOMO03489	Bomo_Chr6	9350537	9354790	0	1362.000000
KWMTBOMO00010	KWMTBOMO10395	Bomo_Chr17	9994876	9997794	0	1361.000000
KWMTBOMO00010	KWMTBOMO13670	Bomo_Chr23	5382103	5385240	0	1361.000000
KWMTBOMO00010	KWMTBOMO10485	Bomo_Chr17	12367950	12371046	0	1361.000000
KWMTBOMO00010	KWMTBOMO10659	Bomo_Chr18	167756	169936	0	1361.000000
KWMTBOMO00010	KWMTBOMO00136	Bomo_Chr1	4294782	4297838	0	1361.000000
KWMTBOMO00010	KWMTBOMO14851	Bomo_Chr24	16348010	16350230	0	1360.000000
KWMTBOMO00010	KWMTBOMO01126	Bomo_Chr3	2783677	2786793	0	1360.000000
KWMTBOMO00010	KWMTBOMO01102	Bomo_Chr3	2177898	2181030	0	1360.000000
KWMTBOMO00010	KWMTBOMO15367	Bomo_Chr25	10512701	10515756	0	1359.000000
KWMTBOMO00010	KWMTBOMO15251	Bomo_Chr25	7464637	7466875	0	1359.000000
KWMTBOMO00010	KWMTBOMO14949	Bomo_Chr25	975713	978904	0	1359.000000
KWMTBOMO00010	KWMTBOMO14550	Bomo_Chr24	10043279	10045725	0	1359.000000
KWMTBOMO00010	KWMTBOMO11597	Bomo_Chr19	9448729	9451873	0	1359.000000
KWMTBOMO00010	KWMTBOMO08764	Bomo_Chr15	4709149	4712236	0	1359.000000
KWMTBOMO00010	KWMTBOMO15528	Bomo_Chr26	1897896	1900988	0	1359.000000
KWMTBOMO00010	KWMTBOMO11197	Bomo_Chr19	338016	341147	0	1359.000000
KWMTBOMO00010	KWMTBOMO06794	Bomo_Chr11	15336395	15339528	0	1359.000000
KWMTBOMO00010	KWMTBOMO01295	Bomo_Chr3	7588405	7591584	0	1358.000000
KWMTBOMO00010	KWMTBOMO13421	Bomo_Chr22	16684568	16687732	0	1358.000000
KWMTBOMO00010	KWMTBOMO03222	Bomo_Chr6	1997634	2005564	0	1358.000000
KWMTBOMO00010	KWMTBOMO10729	Bomo_Chr18	1772443	1777488	0	1357.000000
KWMTBOMO00010	KWMTBOMO06825	Bomo_Chr11	16149410	16152541	0	1357.000000
KWMTBOMO00010	KWMTBOMO04905	Bomo_Chr9	1332038	1335169	0	1357.000000
KWMTBOMO00010	KWMTBOMO03459	Bomo_Chr6	8436003	8439053	0	1357.000000
KWMTBOMO00010	KWMTBOMO04240	Bomo_Chr8	782487	787001	0	1356.000000
KWMTBOMO00010	KWMTBOMO03999	Bomo_Chr7	8029951	8033000	0	1356.000000
KWMTBOMO00010	KWMTBOMO02338	Bomo_Chr4	18304782	18307917	0	1356.000000
KWMTBOMO00010	KWMTBOMO16011	Bomo_Chr27	5917906	5920995	0	1356.000000
KWMTBOMO00010	KWMTBOMO13394	Bomo_Chr22	16076599	16079735	0	1356.000000
KWMTBOMO00010	KWMTBOMO10400	Bomo_Chr17	10192819	10198419	0	1356.000000
